State,Value,Timestamp,Datetime,Formatted Date
J & K,2352,1742836767.1757433,2025-03-24 22:49:27.175743,2025-03-24 22:49:27
PUNJAB,5905,1742836767.1757433,2025-03-24 22:49:27.175743,2025-03-24 22:49:27
RAJASTHAN,11405,1742836767.1757433,2025-03-24 22:49:27.175743,2025-03-24 22:49:27
UTTARAKHAND,1770,1742836767.1757433,2025-03-24 22:49:27.175743,2025-03-24 22:49:27
UTTAR-PRADESH,18022,1742836767.1757433,2025-03-24 22:49:27.175743,2025-03-24 22:49:27
CHANDIGARH,141,1742837717.9518154,2025-03-24 23:05:17.951815,2025-03-24 23:05:17
HARYANA,6560,1742837717.9518154,2025-03-24 23:05:17.951815,2025-03-24 23:05:17
HIMACHAL,1111,1742837717.9518154,2025-03-24 23:05:17.951815,2025-03-24 23:05:17
J & K,2294,1742837717.9518154,2025-03-24 23:05:17.951815,2025-03-24 23:05:17
PUNJAB,5880,1742837717.9518154,2025-03-24 23:05:17.951815,2025-03-24 23:05:17
RAJASTHAN,11250,1742837717.9518154,2025-03-24 23:05:17.951815,2025-03-24 23:05:17
UTTARAKHAND,1755,1742837717.9518154,2025-03-24 23:05:17.951815,2025-03-24 23:05:17
UTTAR-PRADESH,17786,1742837717.9518154,2025-03-24 23:05:17.951815,2025-03-24 23:05:17
CHANDIGARH,136,1742838567.2486267,2025-03-24 23:19:27.248627,2025-03-24 23:19:27
HARYANA,6454,1742838567.2486267,2025-03-24 23:19:27.248627,2025-03-24 23:19:27
HIMACHAL,1079,1742838567.2486267,2025-03-24 23:19:27.248627,2025-03-24 23:19:27
J & K,2299,1742838567.2486267,2025-03-24 23:19:27.248627,2025-03-24 23:19:27
PUNJAB,5833,1742838567.2486267,2025-03-24 23:19:27.248627,2025-03-24 23:19:27
RAJASTHAN,11214,1742838567.2486267,2025-03-24 23:19:27.248627,2025-03-24 23:19:27
UTTARAKHAND,1733,1742838567.2486267,2025-03-24 23:19:27.248627,2025-03-24 23:19:27
UTTAR-PRADESH,17667,1742838567.2486267,2025-03-24 23:19:27.248627,2025-03-24 23:19:27
CHANDIGARH,132,1742839518.4165392,2025-03-24 23:35:18.416539,2025-03-24 23:35:18
HARYANA,6392,1742839518.4165392,2025-03-24 23:35:18.416539,2025-03-24 23:35:18
HIMACHAL,1104,1742839518.4165392,2025-03-24 23:35:18.416539,2025-03-24 23:35:18
J & K,2249,1742839518.4165392,2025-03-24 23:35:18.416539,2025-03-24 23:35:18
PUNJAB,5711,1742839518.4165392,2025-03-24 23:35:18.416539,2025-03-24 23:35:18
RAJASTHAN,11115,1742839518.4165392,2025-03-24 23:35:18.416539,2025-03-24 23:35:18
UTTARAKHAND,1704,1742839518.4165392,2025-03-24 23:35:18.416539,2025-03-24 23:35:18
UTTAR-PRADESH,17341,1742839518.4165392,2025-03-24 23:35:18.416539,2025-03-24 23:35:18
CHANDIGARH,129,1742840367.223908,2025-03-24 23:49:27.223908,2025-03-24 23:49:27
HARYANA,6328,1742840367.223908,2025-03-24 23:49:27.223908,2025-03-24 23:49:27
HIMACHAL,1074,1742840367.223908,2025-03-24 23:49:27.223908,2025-03-24 23:49:27
J & K,2209,1742840367.223908,2025-03-24 23:49:27.223908,2025-03-24 23:49:27
PUNJAB,5685,1742840367.223908,2025-03-24 23:49:27.223908,2025-03-24 23:49:27
RAJASTHAN,11016,1742840367.223908,2025-03-24 23:49:27.223908,2025-03-24 23:49:27
UTTARAKHAND,1671,1742840367.223908,2025-03-24 23:49:27.223908,2025-03-24 23:49:27
UTTAR-PRADESH,17287,1742840367.223908,2025-03-24 23:49:27.223908,2025-03-24 23:49:27
CHANDIGARH,126,1742841308.9203973,2025-03-25 00:05:08.920397,2025-03-25 00:05:08
HARYANA,6236,1742841308.9203973,2025-03-25 00:05:08.920397,2025-03-25 00:05:08
HIMACHAL,1085,1742841308.9203973,2025-03-25 00:05:08.920397,2025-03-25 00:05:08
J & K,2149,1742841308.9203973,2025-03-25 00:05:08.920397,2025-03-25 00:05:08
PUNJAB,5584,1742841308.9203973,2025-03-25 00:05:08.920397,2025-03-25 00:05:08
RAJASTHAN,10936,1742841308.9203973,2025-03-25 00:05:08.920397,2025-03-25 00:05:08
UTTARAKHAND,1692,1742841308.9203973,2025-03-25 00:05:08.920397,2025-03-25 00:05:08
UTTAR-PRADESH,17135,1742841308.9203973,2025-03-25 00:05:08.920397,2025-03-25 00:05:08
CHANDIGARH,124,1742842167.8288882,2025-03-25 00:19:27.828888,2025-03-25 00:19:27
HARYANA,6158,1742842167.8288882,2025-03-25 00:19:27.828888,2025-03-25 00:19:27
HIMACHAL,1088,1742842167.8288882,2025-03-25 00:19:27.828888,2025-03-25 00:19:27
J & K,2142,1742842167.8288882,2025-03-25 00:19:27.828888,2025-03-25 00:19:27
PUNJAB,5564,1742842167.8288882,2025-03-25 00:19:27.828888,2025-03-25 00:19:27
RAJASTHAN,10825,1742842167.8288882,2025-03-25 00:19:27.828888,2025-03-25 00:19:27
UTTARAKHAND,1693,1742842167.8288882,2025-03-25 00:19:27.828888,2025-03-25 00:19:27
UTTAR-PRADESH,16791,1742842167.8288882,2025-03-25 00:19:27.828888,2025-03-25 00:19:27
CHANDIGARH,120,1742843109.388212,2025-03-25 00:35:09.388212,2025-03-25 00:35:09
HARYANA,6109,1742843109.388212,2025-03-25 00:35:09.388212,2025-03-25 00:35:09
HIMACHAL,1083,1742843109.388212,2025-03-25 00:35:09.388212,2025-03-25 00:35:09
J & K,2091,1742843109.388212,2025-03-25 00:35:09.388212,2025-03-25 00:35:09
PUNJAB,5410,1742843109.388212,2025-03-25 00:35:09.388212,2025-03-25 00:35:09
RAJASTHAN,10733,1742843109.388212,2025-03-25 00:35:09.388212,2025-03-25 00:35:09
UTTARAKHAND,1723,1742843109.388212,2025-03-25 00:35:09.388212,2025-03-25 00:35:09
UTTAR-PRADESH,16640,1742843109.388212,2025-03-25 00:35:09.388212,2025-03-25 00:35:09
CHANDIGARH,118,1742843968.8895493,2025-03-25 00:49:28.889549,2025-03-25 00:49:28
HARYANA,6106,1742843968.8895493,2025-03-25 00:49:28.889549,2025-03-25 00:49:28
HIMACHAL,1071,1742843968.8895493,2025-03-25 00:49:28.889549,2025-03-25 00:49:28
J & K,2103,1742843968.8895493,2025-03-25 00:49:28.889549,2025-03-25 00:49:28
PUNJAB,5362,1742843968.8895493,2025-03-25 00:49:28.889549,2025-03-25 00:49:28
RAJASTHAN,10697,1742843968.8895493,2025-03-25 00:49:28.889549,2025-03-25 00:49:28
UTTARAKHAND,1721,1742843968.8895493,2025-03-25 00:49:28.889549,2025-03-25 00:49:28
UTTAR-PRADESH,16339,1742843968.8895493,2025-03-25 00:49:28.889549,2025-03-25 00:49:28
CHANDIGARH,118,1742844910.1538093,2025-03-25 01:05:10.153809,2025-03-25 01:05:10
HARYANA,6011,1742844910.1538093,2025-03-25 01:05:10.153809,2025-03-25 01:05:10
HIMACHAL,1047,1742844910.1538093,2025-03-25 01:05:10.153809,2025-03-25 01:05:10
J & K,2072,1742844910.1538093,2025-03-25 01:05:10.153809,2025-03-25 01:05:10
PUNJAB,5344,1742844910.1538093,2025-03-25 01:05:10.153809,2025-03-25 01:05:10
RAJASTHAN,10585,1742844910.1538093,2025-03-25 01:05:10.153809,2025-03-25 01:05:10
UTTARAKHAND,1721,1742844910.1538093,2025-03-25 01:05:10.153809,2025-03-25 01:05:10
UTTAR-PRADESH,16196,1742844910.1538093,2025-03-25 01:05:10.153809,2025-03-25 01:05:10
CHANDIGARH,117,1742845769.5557365,2025-03-25 01:19:29.555737,2025-03-25 01:19:29
HARYANA,5959,1742845769.5557365,2025-03-25 01:19:29.555737,2025-03-25 01:19:29
HIMACHAL,1041,1742845769.5557365,2025-03-25 01:19:29.555737,2025-03-25 01:19:29
J & K,2046,1742845769.5557365,2025-03-25 01:19:29.555737,2025-03-25 01:19:29
PUNJAB,5314,1742845769.5557365,2025-03-25 01:19:29.555737,2025-03-25 01:19:29
RAJASTHAN,10474,1742845769.5557365,2025-03-25 01:19:29.555737,2025-03-25 01:19:29
UTTARAKHAND,1696,1742845769.5557365,2025-03-25 01:19:29.555737,2025-03-25 01:19:29
UTTAR-PRADESH,16060,1742845769.5557365,2025-03-25 01:19:29.555737,2025-03-25 01:19:29
CHANDIGARH,114,1742846669.8569796,2025-03-25 01:34:29.856980,2025-03-25 01:34:29
HARYANA,5924,1742846669.8569796,2025-03-25 01:34:29.856980,2025-03-25 01:34:29
HIMACHAL,1040,1742846669.8569796,2025-03-25 01:34:29.856980,2025-03-25 01:34:29
J & K,2023,1742846669.8569796,2025-03-25 01:34:29.856980,2025-03-25 01:34:29
PUNJAB,5320,1742846669.8569796,2025-03-25 01:34:29.856980,2025-03-25 01:34:29
RAJASTHAN,10390,1742846669.8569796,2025-03-25 01:34:29.856980,2025-03-25 01:34:29
UTTARAKHAND,1706,1742846669.8569796,2025-03-25 01:34:29.856980,2025-03-25 01:34:29
UTTAR-PRADESH,15986,1742846669.8569796,2025-03-25 01:34:29.856980,2025-03-25 01:34:29
CHANDIGARH,113,1742847622.5108006,2025-03-25 01:50:22.510801,2025-03-25 01:50:22
HARYANA,5948,1742847622.5108006,2025-03-25 01:50:22.510801,2025-03-25 01:50:22
HIMACHAL,1019,1742847622.5108006,2025-03-25 01:50:22.510801,2025-03-25 01:50:22
J & K,1953,1742847622.5108006,2025-03-25 01:50:22.510801,2025-03-25 01:50:22
PUNJAB,5386,1742847622.5108006,2025-03-25 01:50:22.510801,2025-03-25 01:50:22
RAJASTHAN,10283,1742847622.5108006,2025-03-25 01:50:22.510801,2025-03-25 01:50:22
UTTARAKHAND,1697,1742847622.5108006,2025-03-25 01:50:22.510801,2025-03-25 01:50:22
UTTAR-PRADESH,15998,1742847622.5108006,2025-03-25 01:50:22.510801,2025-03-25 01:50:22
CHANDIGARH,112,1742848470.4064422,2025-03-25 02:04:30.406442,2025-03-25 02:04:30
HARYANA,5988,1742848470.4064422,2025-03-25 02:04:30.406442,2025-03-25 02:04:30
HIMACHAL,1026,1742848470.4064422,2025-03-25 02:04:30.406442,2025-03-25 02:04:30
J & K,1943,1742848470.4064422,2025-03-25 02:04:30.406442,2025-03-25 02:04:30
PUNJAB,5386,1742848470.4064422,2025-03-25 02:04:30.406442,2025-03-25 02:04:30
RAJASTHAN,10252,1742848470.4064422,2025-03-25 02:04:30.406442,2025-03-25 02:04:30
UTTARAKHAND,1682,1742848470.4064422,2025-03-25 02:04:30.406442,2025-03-25 02:04:30
UTTAR-PRADESH,15938,1742848470.4064422,2025-03-25 02:04:30.406442,2025-03-25 02:04:30
CHANDIGARH,111,1742849371.143465,2025-03-25 02:19:31.143465,2025-03-25 02:19:31
HARYANA,5995,1742849371.143465,2025-03-25 02:19:31.143465,2025-03-25 02:19:31
HIMACHAL,1042,1742849371.143465,2025-03-25 02:19:31.143465,2025-03-25 02:19:31
J & K,1924,1742849371.143465,2025-03-25 02:19:31.143465,2025-03-25 02:19:31
PUNJAB,5399,1742849371.143465,2025-03-25 02:19:31.143465,2025-03-25 02:19:31
RAJASTHAN,10166,1742849371.143465,2025-03-25 02:19:31.143465,2025-03-25 02:19:31
UTTARAKHAND,1673,1742849371.143465,2025-03-25 02:19:31.143465,2025-03-25 02:19:31
UTTAR-PRADESH,15771,1742849371.143465,2025-03-25 02:19:31.143465,2025-03-25 02:19:31
CHANDIGARH,109,1742850312.5140402,2025-03-25 02:35:12.514040,2025-03-25 02:35:12
HARYANA,5920,1742850312.5140402,2025-03-25 02:35:12.514040,2025-03-25 02:35:12
HIMACHAL,1042,1742850312.5140402,2025-03-25 02:35:12.514040,2025-03-25 02:35:12
J & K,1908,1742850312.5140402,2025-03-25 02:35:12.514040,2025-03-25 02:35:12
PUNJAB,5382,1742850312.5140402,2025-03-25 02:35:12.514040,2025-03-25 02:35:12
RAJASTHAN,10090,1742850312.5140402,2025-03-25 02:35:12.514040,2025-03-25 02:35:12
UTTARAKHAND,1641,1742850312.5140402,2025-03-25 02:35:12.514040,2025-03-25 02:35:12
UTTAR-PRADESH,15697,1742850312.5140402,2025-03-25 02:35:12.514040,2025-03-25 02:35:12
CHANDIGARH,108,1742851172.5238547,2025-03-25 02:49:32.523855,2025-03-25 02:49:32
HARYANA,5980,1742851172.5238547,2025-03-25 02:49:32.523855,2025-03-25 02:49:32
HIMACHAL,1033,1742851172.5238547,2025-03-25 02:49:32.523855,2025-03-25 02:49:32
J & K,1900,1742851172.5238547,2025-03-25 02:49:32.523855,2025-03-25 02:49:32
PUNJAB,5393,1742851172.5238547,2025-03-25 02:49:32.523855,2025-03-25 02:49:32
RAJASTHAN,9992,1742851172.5238547,2025-03-25 02:49:32.523855,2025-03-25 02:49:32
UTTARAKHAND,1668,1742851172.5238547,2025-03-25 02:49:32.523855,2025-03-25 02:49:32
UTTAR-PRADESH,15697,1742851172.5238547,2025-03-25 02:49:32.523855,2025-03-25 02:49:32
CHANDIGARH,108,1742852072.4134142,2025-03-25 03:04:32.413414,2025-03-25 03:04:32
HARYANA,5916,1742852072.4134142,2025-03-25 03:04:32.413414,2025-03-25 03:04:32
HIMACHAL,1031,1742852072.4134142,2025-03-25 03:04:32.413414,2025-03-25 03:04:32
J & K,1918,1742852072.4134142,2025-03-25 03:04:32.413414,2025-03-25 03:04:32
PUNJAB,5372,1742852072.4134142,2025-03-25 03:04:32.413414,2025-03-25 03:04:32
RAJASTHAN,9997,1742852072.4134142,2025-03-25 03:04:32.413414,2025-03-25 03:04:32
UTTARAKHAND,1695,1742852072.4134142,2025-03-25 03:04:32.413414,2025-03-25 03:04:32
UTTAR-PRADESH,15637,1742852072.4134142,2025-03-25 03:04:32.413414,2025-03-25 03:04:32
CHANDIGARH,110,1742853024.099707,2025-03-25 03:20:24.099707,2025-03-25 03:20:24
HARYANA,5880,1742853024.099707,2025-03-25 03:20:24.099707,2025-03-25 03:20:24
HIMACHAL,1026,1742853024.099707,2025-03-25 03:20:24.099707,2025-03-25 03:20:24
J & K,1942,1742853024.099707,2025-03-25 03:20:24.099707,2025-03-25 03:20:24
PUNJAB,5407,1742853024.099707,2025-03-25 03:20:24.099707,2025-03-25 03:20:24
RAJASTHAN,9872,1742853024.099707,2025-03-25 03:20:24.099707,2025-03-25 03:20:24
UTTARAKHAND,1715,1742853024.099707,2025-03-25 03:20:24.099707,2025-03-25 03:20:24
UTTAR-PRADESH,15614,1742853024.099707,2025-03-25 03:20:24.099707,2025-03-25 03:20:24
CHANDIGARH,111,1742853873.0940754,2025-03-25 03:34:33.094075,2025-03-25 03:34:33
HARYANA,5871,1742853873.0940754,2025-03-25 03:34:33.094075,2025-03-25 03:34:33
HIMACHAL,1022,1742853873.0940754,2025-03-25 03:34:33.094075,2025-03-25 03:34:33
J & K,2009,1742853873.0940754,2025-03-25 03:34:33.094075,2025-03-25 03:34:33
PUNJAB,5388,1742853873.0940754,2025-03-25 03:34:33.094075,2025-03-25 03:34:33
RAJASTHAN,9820,1742853873.0940754,2025-03-25 03:34:33.094075,2025-03-25 03:34:33
UTTARAKHAND,1747,1742853873.0940754,2025-03-25 03:34:33.094075,2025-03-25 03:34:33
UTTAR-PRADESH,15720,1742853873.0940754,2025-03-25 03:34:33.094075,2025-03-25 03:34:33
CHANDIGARH,111,1742854824.5921931,2025-03-25 03:50:24.592193,2025-03-25 03:50:24
HARYANA,5841,1742854824.5921931,2025-03-25 03:50:24.592193,2025-03-25 03:50:24
HIMACHAL,1092,1742854824.5921931,2025-03-25 03:50:24.592193,2025-03-25 03:50:24
J & K,2215,1742854824.5921931,2025-03-25 03:50:24.592193,2025-03-25 03:50:24
PUNJAB,5416,1742854824.5921931,2025-03-25 03:50:24.592193,2025-03-25 03:50:24
RAJASTHAN,9752,1742854824.5921931,2025-03-25 03:50:24.592193,2025-03-25 03:50:24
UTTARAKHAND,1750,1742854824.5921931,2025-03-25 03:50:24.592193,2025-03-25 03:50:24
UTTAR-PRADESH,15752,1742854824.5921931,2025-03-25 03:50:24.592193,2025-03-25 03:50:24
CHANDIGARH,111,1742855673.7879968,2025-03-25 04:04:33.787997,2025-03-25 04:04:33
HARYANA,5888,1742855673.7879968,2025-03-25 04:04:33.787997,2025-03-25 04:04:33
HIMACHAL,1073,1742855673.7879968,2025-03-25 04:04:33.787997,2025-03-25 04:04:33
J & K,2455,1742855673.7879968,2025-03-25 04:04:33.787997,2025-03-25 04:04:33
PUNJAB,5465,1742855673.7879968,2025-03-25 04:04:33.787997,2025-03-25 04:04:33
RAJASTHAN,9704,1742855673.7879968,2025-03-25 04:04:33.787997,2025-03-25 04:04:33
UTTARAKHAND,1786,1742855673.7879968,2025-03-25 04:04:33.787997,2025-03-25 04:04:33
UTTAR-PRADESH,15899,1742855673.7879968,2025-03-25 04:04:33.787997,2025-03-25 04:04:33
CHANDIGARH,114,1742857474.458203,2025-03-25 04:34:34.458203,2025-03-25 04:34:34
HARYANA,6009,1742857474.458203,2025-03-25 04:34:34.458203,2025-03-25 04:34:34
HIMACHAL,1093,1742857474.458203,2025-03-25 04:34:34.458203,2025-03-25 04:34:34
J & K,2741,1742857474.458203,2025-03-25 04:34:34.458203,2025-03-25 04:34:34
PUNJAB,5686,1742857474.458203,2025-03-25 04:34:34.458203,2025-03-25 04:34:34
RAJASTHAN,10061,1742857474.458203,2025-03-25 04:34:34.458203,2025-03-25 04:34:34
UTTARAKHAND,1797,1742857474.458203,2025-03-25 04:34:34.458203,2025-03-25 04:34:34
UTTAR-PRADESH,15926,1742857474.458203,2025-03-25 04:34:34.458203,2025-03-25 04:34:34
CHANDIGARH,117,1742858425.590687,2025-03-25 04:50:25.590687,2025-03-25 04:50:25
HARYANA,6167,1742858425.590687,2025-03-25 04:50:25.590687,2025-03-25 04:50:25
HIMACHAL,1129,1742858425.590687,2025-03-25 04:50:25.590687,2025-03-25 04:50:25
J & K,2706,1742858425.590687,2025-03-25 04:50:25.590687,2025-03-25 04:50:25
PUNJAB,5793,1742858425.590687,2025-03-25 04:50:25.590687,2025-03-25 04:50:25
RAJASTHAN,10254,1742858425.590687,2025-03-25 04:50:25.590687,2025-03-25 04:50:25
UTTARAKHAND,1767,1742858425.590687,2025-03-25 04:50:25.590687,2025-03-25 04:50:25
UTTAR-PRADESH,16125,1742858425.590687,2025-03-25 04:50:25.590687,2025-03-25 04:50:25
CHANDIGARH,119,1742859274.4883285,2025-03-25 05:04:34.488328,2025-03-25 05:04:34
HARYANA,6309,1742859274.4883285,2025-03-25 05:04:34.488328,2025-03-25 05:04:34
HIMACHAL,1084,1742859274.4883285,2025-03-25 05:04:34.488328,2025-03-25 05:04:34
J & K,2633,1742859274.4883285,2025-03-25 05:04:34.488328,2025-03-25 05:04:34
PUNJAB,5921,1742859274.4883285,2025-03-25 05:04:34.488328,2025-03-25 05:04:34
RAJASTHAN,10414,1742859274.4883285,2025-03-25 05:04:34.488328,2025-03-25 05:04:34
UTTARAKHAND,1774,1742859274.4883285,2025-03-25 05:04:34.488328,2025-03-25 05:04:34
UTTAR-PRADESH,16149,1742859274.4883285,2025-03-25 05:04:34.488328,2025-03-25 05:04:34
CHANDIGARH,127,1742860216.7078547,2025-03-25 05:20:16.707855,2025-03-25 05:20:16
HARYANA,6429,1742860216.7078547,2025-03-25 05:20:16.707855,2025-03-25 05:20:16
HIMACHAL,1127,1742860216.7078547,2025-03-25 05:20:16.707855,2025-03-25 05:20:16
J & K,2626,1742860216.7078547,2025-03-25 05:20:16.707855,2025-03-25 05:20:16
PUNJAB,6151,1742860216.7078547,2025-03-25 05:20:16.707855,2025-03-25 05:20:16
RAJASTHAN,11102,1742860216.7078547,2025-03-25 05:20:16.707855,2025-03-25 05:20:16
UTTARAKHAND,1759,1742860216.7078547,2025-03-25 05:20:16.707855,2025-03-25 05:20:16
UTTAR-PRADESH,15769,1742860216.7078547,2025-03-25 05:20:16.707855,2025-03-25 05:20:16
CHANDIGARH,128,1742861075.7880757,2025-03-25 05:34:35.788076,2025-03-25 05:34:35
HARYANA,6541,1742861075.7880757,2025-03-25 05:34:35.788076,2025-03-25 05:34:35
HIMACHAL,1155,1742861075.7880757,2025-03-25 05:34:35.788076,2025-03-25 05:34:35
J & K,2582,1742861075.7880757,2025-03-25 05:34:35.788076,2025-03-25 05:34:35
PUNJAB,6244,1742861075.7880757,2025-03-25 05:34:35.788076,2025-03-25 05:34:35
RAJASTHAN,11498,1742861075.7880757,2025-03-25 05:34:35.788076,2025-03-25 05:34:35
UTTARAKHAND,1777,1742861075.7880757,2025-03-25 05:34:35.788076,2025-03-25 05:34:35
UTTAR-PRADESH,15996,1742861075.7880757,2025-03-25 05:34:35.788076,2025-03-25 05:34:35
CHANDIGARH,134,1742862027.2688065,2025-03-25 05:50:27.268806,2025-03-25 05:50:27
HARYANA,6498,1742862027.2688065,2025-03-25 05:50:27.268806,2025-03-25 05:50:27
HIMACHAL,1221,1742862027.2688065,2025-03-25 05:50:27.268806,2025-03-25 05:50:27
J & K,2502,1742862027.2688065,2025-03-25 05:50:27.268806,2025-03-25 05:50:27
PUNJAB,6445,1742862027.2688065,2025-03-25 05:50:27.268806,2025-03-25 05:50:27
RAJASTHAN,11806,1742862027.2688065,2025-03-25 05:50:27.268806,2025-03-25 05:50:27
UTTARAKHAND,1871,1742862027.2688065,2025-03-25 05:50:27.268806,2025-03-25 05:50:27
UTTAR-PRADESH,15131,1742862027.2688065,2025-03-25 05:50:27.268806,2025-03-25 05:50:27
CHANDIGARH,139,1742862876.3798172,2025-03-25 06:04:36.379817,2025-03-25 06:04:36
HARYANA,6596,1742862876.3798172,2025-03-25 06:04:36.379817,2025-03-25 06:04:36
HIMACHAL,1281,1742862876.3798172,2025-03-25 06:04:36.379817,2025-03-25 06:04:36
J & K,2412,1742862876.3798172,2025-03-25 06:04:36.379817,2025-03-25 06:04:36
PUNJAB,6595,1742862876.3798172,2025-03-25 06:04:36.379817,2025-03-25 06:04:36
RAJASTHAN,12006,1742862876.3798172,2025-03-25 06:04:36.379817,2025-03-25 06:04:36
UTTARAKHAND,1902,1742862876.3798172,2025-03-25 06:04:36.379817,2025-03-25 06:04:36
UTTAR-PRADESH,15160,1742862876.3798172,2025-03-25 06:04:36.379817,2025-03-25 06:04:36
CHANDIGARH,150,1742863817.9518363,2025-03-25 06:20:17.951836,2025-03-25 06:20:17
HARYANA,6721,1742863817.9518363,2025-03-25 06:20:17.951836,2025-03-25 06:20:17
HIMACHAL,1425,1742863817.9518363,2025-03-25 06:20:17.951836,2025-03-25 06:20:17
J & K,2299,1742863817.9518363,2025-03-25 06:20:17.951836,2025-03-25 06:20:17
PUNJAB,6864,1742863817.9518363,2025-03-25 06:20:17.951836,2025-03-25 06:20:17
RAJASTHAN,12773,1742863817.9518363,2025-03-25 06:20:17.951836,2025-03-25 06:20:17
UTTARAKHAND,1956,1742863817.9518363,2025-03-25 06:20:17.951836,2025-03-25 06:20:17
UTTAR-PRADESH,14063,1742863817.9518363,2025-03-25 06:20:17.951836,2025-03-25 06:20:17
CHANDIGARH,163,1742864677.3496253,2025-03-25 06:34:37.349625,2025-03-25 06:34:37
HARYANA,6831,1742864677.3496253,2025-03-25 06:34:37.349625,2025-03-25 06:34:37
HIMACHAL,1546,1742864677.3496253,2025-03-25 06:34:37.349625,2025-03-25 06:34:37
J & K,2247,1742864677.3496253,2025-03-25 06:34:37.349625,2025-03-25 06:34:37
PUNJAB,7081,1742864677.3496253,2025-03-25 06:34:37.349625,2025-03-25 06:34:37
RAJASTHAN,13463,1742864677.3496253,2025-03-25 06:34:37.349625,2025-03-25 06:34:37
UTTARAKHAND,2053,1742864677.3496253,2025-03-25 06:34:37.349625,2025-03-25 06:34:37
UTTAR-PRADESH,13938,1742864677.3496253,2025-03-25 06:34:37.349625,2025-03-25 06:34:37
CHANDIGARH,172,1742865618.3660645,2025-03-25 06:50:18.366065,2025-03-25 06:50:18
HARYANA,6858,1742865618.3660645,2025-03-25 06:50:18.366065,2025-03-25 06:50:18
HIMACHAL,1595,1742865618.3660645,2025-03-25 06:50:18.366065,2025-03-25 06:50:18
J & K,2209,1742865618.3660645,2025-03-25 06:50:18.366065,2025-03-25 06:50:18
PUNJAB,7297,1742865618.3660645,2025-03-25 06:50:18.366065,2025-03-25 06:50:18
RAJASTHAN,13690,1742865618.3660645,2025-03-25 06:50:18.366065,2025-03-25 06:50:18
UTTARAKHAND,2066,1742865618.3660645,2025-03-25 06:50:18.366065,2025-03-25 06:50:18
UTTAR-PRADESH,13648,1742865618.3660645,2025-03-25 06:50:18.366065,2025-03-25 06:50:18
CHANDIGARH,177,1742866477.8632343,2025-03-25 07:04:37.863234,2025-03-25 07:04:37
HARYANA,6746,1742866477.8632343,2025-03-25 07:04:37.863234,2025-03-25 07:04:37
HIMACHAL,1644,1742866477.8632343,2025-03-25 07:04:37.863234,2025-03-25 07:04:37
J & K,2199,1742866477.8632343,2025-03-25 07:04:37.863234,2025-03-25 07:04:37
PUNJAB,7425,1742866477.8632343,2025-03-25 07:04:37.863234,2025-03-25 07:04:37
RAJASTHAN,13815,1742866477.8632343,2025-03-25 07:04:37.863234,2025-03-25 07:04:37
UTTARAKHAND,2061,1742866477.8632343,2025-03-25 07:04:37.863234,2025-03-25 07:04:37
UTTAR-PRADESH,13533,1742866477.8632343,2025-03-25 07:04:37.863234,2025-03-25 07:04:37
CHANDIGARH,183,1742867429.5135357,2025-03-25 07:20:29.513536,2025-03-25 07:20:29
HARYANA,6372,1742867429.5135357,2025-03-25 07:20:29.513536,2025-03-25 07:20:29
HIMACHAL,1642,1742867429.5135357,2025-03-25 07:20:29.513536,2025-03-25 07:20:29
J & K,2089,1742867429.5135357,2025-03-25 07:20:29.513536,2025-03-25 07:20:29
PUNJAB,7551,1742867429.5135357,2025-03-25 07:20:29.513536,2025-03-25 07:20:29
RAJASTHAN,14020,1742867429.5135357,2025-03-25 07:20:29.513536,2025-03-25 07:20:29
UTTARAKHAND,2075,1742867429.5135357,2025-03-25 07:20:29.513536,2025-03-25 07:20:29
UTTAR-PRADESH,13761,1742867429.5135357,2025-03-25 07:20:29.513536,2025-03-25 07:20:29
CHANDIGARH,191,1742868278.7171204,2025-03-25 07:34:38.717120,2025-03-25 07:34:38
HARYANA,6234,1742868278.7171204,2025-03-25 07:34:38.717120,2025-03-25 07:34:38
HIMACHAL,1627,1742868278.7171204,2025-03-25 07:34:38.717120,2025-03-25 07:34:38
J & K,2005,1742868278.7171204,2025-03-25 07:34:38.717120,2025-03-25 07:34:38
